,age,income,member_since_days,M,F,O,U,reward,difficulty,duration,bogo,email,mobile,social,web
2825,0.3414634146341464,0.23333333333333328,0.0032948929159801743,1,0,0,0,10,10,120,1,1,1,1,1
2826,0.4438234689260889,0.3933887952032977,0.36902800658978574,0,0,0,1,10,10,120,1,1,1,1,1
2827,0.6219512195121952,0.04444444444444445,0.741900054914882,0,1,0,0,10,10,120,1,1,1,1,1
2828,0.17073170731707318,0.04444444444444445,0.5491488193300385,1,0,0,0,10,10,120,1,1,1,1,1
2829,0.08536585365853658,0.3222222222222222,0.7748489840746842,1,0,0,0,10,10,120,1,1,1,1,1
2830,0.0,0.18888888888888888,0.40032948929159806,1,0,0,0,10,10,120,1,1,1,1,1
2831,0.6219512195121952,0.3555555555555555,0.6205381658429434,1,0,0,0,10,10,120,1,1,1,1,1
2832,0.21951219512195122,0.2777777777777778,0.0966501922020867,1,0,0,0,10,10,120,1,1,1,1,1
2833,0.4438234689260889,0.3933887952032977,0.35420098846787473,0,0,0,1,10,10,120,1,1,1,1,1
2834,0.07317073170731711,0.1333333333333333,0.13948380010982975,0,1,0,0,10,10,120,1,1,1,1,1
2835,0.5,0.47777777777777775,0.6035145524437122,1,0,0,0,10,10,120,1,1,1,1,1
2836,0.6463414634146342,0.033333333333333326,0.10982976386600762,1,0,0,0,10,10,120,1,1,1,1,1
2837,0.36585365853658547,0.7333333333333333,0.3767160900604063,0,1,0,0,10,10,120,1,1,1,1,1
2838,0.3902439024390244,0.011111111111111072,0.36957715540911584,1,0,0,0,10,10,120,1,1,1,1,1
2839,0.06097560975609759,0.3555555555555555,0.5354200988467874,1,0,0,0,10,10,120,1,1,1,1,1
2840,0.451219512195122,0.04444444444444445,0.17133443163097195,1,0,0,0,10,10,120,1,1,1,1,1
2841,0.3170731707317074,0.09999999999999998,0.5540911587040087,1,0,0,0,10,10,120,1,1,1,1,1
2842,0.21951219512195122,0.011111111111111072,0.13893465129049964,0,1,0,0,10,10,120,1,1,1,1,1
2843,0.5975609756097562,0.4555555555555556,0.11202635914332781,0,1,0,0,10,10,120,1,1,1,1,1
2844,0.4438234689260889,0.3933887952032977,0.4448105436573311,0,0,0,1,10,10,120,1,1,1,1,1
2845,0.426829268292683,0.12222222222222223,0.5189456342668863,1,0,0,0,10,10,120,1,1,1,1,1
2846,0.4438234689260889,0.3933887952032977,0.12355848434925865,0,0,0,1,10,10,120,1,1,1,1,1
2847,0.4438234689260889,0.3933887952032977,0.1306974190005491,0,0,0,1,10,10,120,1,1,1,1,1
2848,0.47560975609756106,0.6111111111111112,0.4909390444810544,1,0,0,0,10,10,120,1,1,1,1,1
2849,0.3414634146341464,0.0222222222222222,0.17517847336628223,0,1,0,0,10,10,120,1,1,1,1,1
2850,0.5975609756097562,0.888888888888889,0.018671059857221284,0,1,0,0,10,10,120,1,1,1,1,1
2851,0.4024390243902439,0.3111111111111111,0.43218012081274026,1,0,0,0,10,10,120,1,1,1,1,1
2852,0.451219512195122,0.19999999999999996,0.42119714442613954,1,0,0,0,10,10,120,1,1,1,1,1
2853,0.5487804878048781,0.6222222222222222,0.20208676551345406,0,1,0,0,10,10,120,1,1,1,1,1
2854,0.4390243902439025,0.4555555555555556,0.22570016474464571,1,0,0,0,10,10,120,1,1,1,1,1
2855,0.19512195121951223,0.38888888888888884,0.2454695222405271,1,0,0,0,10,10,120,1,1,1,1,1
2856,0.5487804878048781,0.4666666666666667,0.545853926414058,0,1,0,0,10,10,120,1,1,1,1,1
2857,0.8170731707317074,0.7222222222222222,0.19989017023613398,1,0,0,0,10,10,120,1,1,1,1,1
2858,0.6097560975609757,0.9555555555555556,0.443163097199341,1,0,0,0,10,10,120,1,1,1,1,1
2859,0.426829268292683,0.9777777777777777,0.2613948380010982,1,0,0,0,10,10,120,1,1,1,1,1
2860,0.6463414634146342,0.24444444444444446,0.0049423393739702615,1,0,0,0,10,10,120,1,1,1,1,1
2861,0.4438234689260889,0.3933887952032977,0.4063701263042283,0,0,0,1,10,10,120,1,1,1,1,1
2862,0.4024390243902439,0.19999999999999996,0.3218012081274024,0,1,0,0,10,10,120,1,1,1,1,1
2863,0.5609756097560976,0.19999999999999996,0.021965952773201458,1,0,0,0,10,10,120,1,1,1,1,1
2864,0.451219512195122,0.1777777777777778,0.6512904997254256,1,0,0,0,10,10,120,1,1,1,1,1
2865,0.17073170731707318,0.4222222222222223,0.2751235584843492,0,1,0,0,10,10,120,1,1,1,1,1
2866,0.46341463414634154,0.8444444444444444,0.4371224601867105,1,0,0,0,10,10,120,1,1,1,1,1
2867,0.4438234689260889,0.3933887952032977,0.5656232839099395,0,0,0,1,10,10,120,1,1,1,1,1
2868,0.36585365853658547,0.6333333333333333,0.559033498077979,0,1,0,0,10,10,120,1,1,1,1,1
2869,0.30487804878048785,0.47777777777777775,0.36628226249313556,1,0,0,0,10,10,120,1,1,1,1,1
2870,0.4438234689260889,0.3933887952032977,0.12685337726523882,0,0,0,1,10,10,120,1,1,1,1,1
2871,0.5487804878048781,0.7333333333333333,0.4596375617792421,0,1,0,0,10,10,120,1,1,1,1,1
2872,0.5731707317073171,0.0222222222222222,0.04612850082372322,1,0,0,0,10,10,120,1,1,1,1,1
2873,0.426829268292683,0.7222222222222222,0.8088962108731466,0,1,0,0,10,10,120,1,1,1,1,1
2874,0.853658536585366,1.0,0.13673805601317957,0,1,0,0,10,10,120,1,1,1,1,1
2875,0.1829268292682927,0.07777777777777778,0.2646897309170785,0,1,0,0,10,10,120,1,1,1,1,1
2876,0.6951219512195123,0.7222222222222222,0.2449203734211971,0,1,0,0,10,10,120,1,1,1,1,1
2877,0.5609756097560976,0.48888888888888893,0.4711696869851729,1,0,0,0,10,10,120,1,1,1,1,1
2878,0.47560975609756106,0.6444444444444445,0.35255354200988465,0,1,0,0,10,10,120,1,1,1,1,1
2879,0.5121951219512195,0.24444444444444446,0.2806150466776496,1,0,0,0,10,10,120,1,1,1,1,1
2880,0.3780487804878049,0.48888888888888893,0.13673805601317957,1,0,0,0,10,10,120,1,1,1,1,1
2881,0.5731707317073171,0.25555555555555554,0.8632619439868203,1,0,0,0,10,10,120,1,1,1,1,1
2882,0.4024390243902439,0.5,0.7023613399231192,1,0,0,0,10,10,120,1,1,1,1,1
2883,0.7073170731707318,0.5111111111111111,0.2130697419000549,1,0,0,0,10,10,120,1,1,1,1,1
2884,0.2073170731707317,0.34444444444444444,0.14991762767710048,1,0,0,0,10,10,120,1,1,1,1,1
2885,0.4878048780487806,0.12222222222222223,0.25041186161449747,0,1,0,0,10,10,120,1,1,1,1,1
2886,0.3902439024390244,0.28888888888888886,0.30258099945085115,0,1,0,0,10,10,120,1,1,1,1,1
2887,0.4878048780487806,0.7222222222222222,0.314113124656782,0,1,0,0,10,10,120,1,1,1,1,1
2888,0.4438234689260889,0.3933887952032977,0.057111477210323947,0,0,0,1,10,10,120,1,1,1,1,1
2889,0.012195121951219523,0.38888888888888884,0.1976935749588138,1,0,0,0,10,10,120,1,1,1,1,1
2890,0.4438234689260889,0.3933887952032977,0.1630971993410214,0,0,0,1,10,10,120,1,1,1,1,1
2891,0.0,0.12222222222222223,0.4091158704008786,1,0,0,0,10,10,120,1,1,1,1,1
2892,0.3414634146341464,0.5666666666666667,0.25096101043382757,1,0,0,0,10,10,120,1,1,1,1,1
2893,0.12195121951219515,0.15555555555555556,0.20702910488742443,1,0,0,0,10,10,120,1,1,1,1,1
2894,0.5975609756097562,0.4111111111111111,0.5661724327292696,0,1,0,0,10,10,120,1,1,1,1,1
2895,0.4438234689260889,0.3933887952032977,0.11202635914332781,0,0,0,1,10,10,120,1,1,1,1,1
2896,0.0975609756097561,0.34444444444444444,0.6529379461834157,0,1,0,0,10,10,120,1,1,1,1,1
2897,0.3414634146341464,0.3222222222222222,0.17462932454695212,0,1,0,0,10,10,120,1,1,1,1,1
2898,0.451219512195122,0.6444444444444445,0.5112575507962658,0,1,0,0,10,10,120,1,1,1,1,1
2899,0.24390243902439027,0.6222222222222222,0.18725974739154305,1,0,0,0,10,10,120,1,1,1,1,1
2900,0.1829268292682927,0.16666666666666663,0.9368478857770455,1,0,0,0,10,10,120,1,1,1,1,1
2901,0.07317073170731711,0.3222222222222222,0.3086216364634815,1,0,0,0,10,10,120,1,1,1,1,1
2902,0.12195121951219515,0.4111111111111111,0.1274025260845688,1,0,0,0,10,10,120,1,1,1,1,1
2903,0.4438234689260889,0.3933887952032977,0.1971444261394838,0,0,0,1,10,10,120,1,1,1,1,1
2904,0.4390243902439025,0.16666666666666663,0.19934102141680388,1,0,0,0,10,10,120,1,1,1,1,1
2905,0.36585365853658547,0.4555555555555556,0.6403075233388247,1,0,0,0,10,10,120,1,1,1,1,1
2906,0.4438234689260889,0.3933887952032977,0.5502471169686984,0,0,0,1,10,10,120,1,1,1,1,1
2907,0.2073170731707317,0.24444444444444446,0.12410763316858864,1,0,0,0,10,10,120,1,1,1,1,1
2908,0.4438234689260889,0.3933887952032977,0.04448105436573302,0,0,0,1,10,10,120,1,1,1,1,1
2909,0.6341463414634146,0.688888888888889,0.1471718835804503,0,1,0,0,10,10,120,1,1,1,1,1
2910,0.25609756097560976,0.24444444444444446,0.2454695222405271,0,1,0,0,10,10,120,1,1,1,1,1
2911,0.5365853658536586,0.30000000000000004,0.07138934651290496,1,0,0,0,10,10,120,1,1,1,1,1
2912,0.6097560975609757,0.1111111111111111,0.10269082921471717,1,0,0,0,10,10,120,1,1,1,1,1
2913,0.5,0.7444444444444444,0.0637012630422844,0,1,0,0,10,10,120,1,1,1,1,1
2914,0.4438234689260889,0.3933887952032977,0.3470620538165843,0,0,0,1,10,10,120,1,1,1,1,1
2915,0.0975609756097561,0.21111111111111114,0.9368478857770455,1,0,0,0,10,10,120,1,1,1,1,1
2916,0.6097560975609757,0.33333333333333337,0.545853926414058,0,1,0,0,10,10,120,1,1,1,1,1
2917,0.7804878048780488,0.38888888888888884,0.17572762218561222,0,1,0,0,10,10,120,1,1,1,1,1
2918,0.5487804878048781,0.47777777777777775,0.07688083470620533,1,0,0,0,10,10,120,1,1,1,1,1
2919,0.6585365853658537,0.24444444444444446,0.0818231740801757,0,1,0,0,10,10,120,1,1,1,1,1
2920,0.5609756097560976,0.7555555555555556,0.14058209774848973,1,0,0,0,10,10,120,1,1,1,1,1
2921,0.41463414634146345,0.5555555555555556,0.5167490389895661,0,1,0,0,10,10,120,1,1,1,1,1
2922,0.5121951219512195,0.0222222222222222,0.09829763866007679,0,1,0,0,10,10,120,1,1,1,1,1
2923,0.4438234689260889,0.3933887952032977,0.4903898956617243,0,0,0,1,10,10,120,1,1,1,1,1
2924,0.5853658536585367,0.08888888888888885,0.05985722130697413,0,1,0,0,10,10,120,1,1,1,1,1
2925,0.4878048780487806,0.4111111111111111,0.8456891817682592,1,0,0,0,10,10,120,1,1,1,1,1
2926,0.6341463414634146,0.9222222222222222,0.23887973640856663,1,0,0,0,10,10,120,1,1,1,1,1
2927,0.3170731707317074,0.6666666666666666,0.15980230642504112,1,0,0,0,10,10,120,1,1,1,1,1
2928,0.29268292682926833,0.2666666666666666,0.41735310269082926,0,1,0,0,10,10,120,1,1,1,1,1
2929,0.4438234689260889,0.3933887952032977,0.0,0,0,0,1,10,10,120,1,1,1,1,1
2930,0.03658536585365854,0.33333333333333337,0.885227896760022,1,0,0,0,10,10,120,1,1,1,1,1
2931,0.6341463414634146,0.5333333333333333,0.1466227347611202,0,1,0,0,10,10,120,1,1,1,1,1
2932,0.5365853658536586,0.3555555555555555,0.21581548599670508,0,1,0,0,10,10,120,1,1,1,1,1
2933,0.4438234689260889,0.3933887952032977,0.3811092806150467,0,0,0,1,10,10,120,1,1,1,1,1
2934,0.524390243902439,0.16666666666666663,0.9824272377814387,1,0,0,0,10,10,120,1,1,1,1,1
2935,0.07317073170731711,0.09999999999999998,0.6869851729818781,0,1,0,0,10,10,120,1,1,1,1,1
2936,0.4438234689260889,0.3933887952032977,0.05161998901702358,0,0,0,1,10,10,120,1,1,1,1,1
2937,0.08536585365853658,0.25555555555555554,0.08841295991213616,1,0,0,0,10,10,120,1,1,1,1,1
2938,0.4438234689260889,0.3933887952032977,0.03844041735310266,0,0,0,1,10,10,120,1,1,1,1,1
2939,0.451219512195122,0.4555555555555556,0.18945634266886324,0,1,0,0,10,10,120,1,1,1,1,1
2940,0.30487804878048785,0.4555555555555556,0.23887973640856663,1,0,0,0,10,10,120,1,1,1,1,1
2941,0.4438234689260889,0.3933887952032977,0.13234486545853918,0,0,0,1,10,10,120,1,1,1,1,1
2942,0.17073170731707318,0.4666666666666667,0.6386600768808346,1,0,0,0,10,10,120,1,1,1,1,1
2943,0.3902439024390244,0.2777777777777778,0.18725974739154305,1,0,0,0,10,10,120,1,1,1,1,1
2944,0.2682926829268293,0.5333333333333333,0.05161998901702358,0,1,0,0,10,10,120,1,1,1,1,1
2945,0.7317073170731708,0.48888888888888893,0.24766611751784728,1,0,0,0,10,10,120,1,1,1,1,1
2946,0.5609756097560976,0.7111111111111111,0.28610653487094995,0,1,0,0,10,10,120,1,1,1,1,1
2947,0.426829268292683,0.3111111111111111,0.5370675453047775,1,0,0,0,10,10,120,1,1,1,1,1
2948,0.4438234689260889,0.3933887952032977,0.14936847885777038,0,0,0,1,10,10,120,1,1,1,1,1
2949,0.13414634146341467,0.033333333333333326,0.4914881933003843,0,1,0,0,10,10,120,1,1,1,1,1
2950,0.4438234689260889,0.3933887952032977,0.07193849533223495,0,0,0,1,10,10,120,1,1,1,1,1
2951,0.6341463414634146,0.4555555555555556,0.04503020318506312,0,1,0,0,10,10,120,1,1,1,1,1
2952,0.6463414634146342,0.5888888888888889,0.6562328390993959,1,0,0,0,10,10,120,1,1,1,1,1
2953,0.17073170731707318,0.1111111111111111,0.13399231191652927,1,0,0,0,10,10,120,1,1,1,1,1
2954,0.6707317073170732,0.38888888888888884,0.001098297638659984,1,0,0,0,10,10,120,1,1,1,1,1
2955,0.426829268292683,0.7777777777777778,0.5645249862712796,0,1,0,0,10,10,120,1,1,1,1,1
2956,0.4438234689260889,0.3933887952032977,0.4711696869851729,0,0,0,1,10,10,120,1,1,1,1,1
2957,0.5975609756097562,0.033333333333333326,0.12246018671059855,0,1,0,0,10,10,120,1,1,1,1,1
2958,0.5609756097560976,0.4222222222222223,0.6485447556287753,1,0,0,0,10,10,120,1,1,1,1,1
2959,0.15853658536585366,0.16666666666666663,0.0483250961010433,1,0,0,0,10,10,120,1,1,1,1,1
2960,0.4438234689260889,0.3933887952032977,0.01317957166392092,0,0,0,1,10,10,120,1,1,1,1,1
2961,0.4438234689260889,0.3933887952032977,0.22570016474464571,0,0,0,1,10,10,120,1,1,1,1,1
2962,0.8414634146341464,0.688888888888889,0.46512904997254245,0,1,0,0,10,10,120,1,1,1,1,1
2963,0.5121951219512195,0.1333333333333333,0.15266337177375067,1,0,0,0,10,10,120,1,1,1,1,1
2964,0.7073170731707318,0.38888888888888884,0.12520593080724873,0,1,0,0,10,10,120,1,1,1,1,1
2965,0.4390243902439025,0.08888888888888885,0.9846238330587589,1,0,0,0,10,10,120,1,1,1,1,1
2966,0.29268292682926833,0.7555555555555556,0.1136738056013179,0,1,0,0,10,10,120,1,1,1,1,1
2967,0.5731707317073171,0.2222222222222222,0.4365733113673804,0,1,0,0,10,10,120,1,1,1,1,1
2968,0.5365853658536586,0.43333333333333335,0.6705107084019768,0,1,0,0,10,10,120,1,1,1,1,1
2969,0.4024390243902439,0.7222222222222222,0.2740252608456891,0,1,0,0,10,10,120,1,1,1,1,1
2970,0.451219512195122,0.6666666666666666,0.5551894563426689,0,1,0,0,10,10,120,1,1,1,1,1
2971,0.7317073170731708,0.6555555555555556,0.3261943986820428,0,1,0,0,10,10,120,1,1,1,1,1
2972,0.35365853658536595,0.055555555555555525,0.19879187259747388,1,0,0,0,10,10,120,1,1,1,1,1
2973,0.46341463414634154,0.5555555555555556,0.25260845689181766,1,0,0,0,10,10,120,1,1,1,1,1
2974,0.6463414634146342,0.06666666666666665,0.00658978583196046,1,0,0,0,10,10,120,1,1,1,1,1
2975,0.5731707317073171,0.07777777777777778,0.2789676002196595,0,1,0,0,10,10,120,1,1,1,1,1
2976,0.4438234689260889,0.3933887952032977,0.1609006040637012,0,0,0,1,10,10,120,1,1,1,1,1
2977,0.6585365853658537,0.4444444444444444,0.19879187259747388,0,1,0,0,10,10,120,1,1,1,1,1
2978,0.3292682926829269,0.011111111111111072,0.16035145524437122,1,0,0,0,10,10,120,1,1,1,1,1
2979,0.5365853658536586,0.4555555555555556,0.11147721032399771,1,0,0,0,10,10,120,1,1,1,1,1
2980,0.451219512195122,0.011111111111111072,0.10763316858868743,0,1,0,0,10,10,120,1,1,1,1,1
2981,0.29268292682926833,0.19999999999999996,0.9571663920922571,0,1,0,0,10,10,120,1,1,1,1,1
2982,0.012195121951219523,0.1777777777777778,0.4903898956617243,1,0,0,0,10,10,120,1,1,1,1,1
2983,0.8292682926829269,0.3222222222222222,0.08511806699615587,1,0,0,0,10,10,120,1,1,1,1,1
2984,0.3170731707317074,0.43333333333333335,0.15046677649643048,1,0,0,0,10,10,120,1,1,1,1,1
2985,0.5365853658536586,0.2777777777777778,0.18890719384953314,1,0,0,0,10,10,120,1,1,1,1,1
2986,0.5853658536585367,0.3111111111111111,0.10159253157605708,1,0,0,0,10,10,120,1,1,1,1,1
2987,0.4438234689260889,0.3933887952032977,0.19824272377814378,0,0,0,1,10,10,120,1,1,1,1,1
2988,0.10975609756097562,0.055555555555555525,0.06040637012630412,1,0,0,0,10,10,120,1,1,1,1,1
2989,0.25609756097560976,0.30000000000000004,0.19330038440417352,1,0,0,0,10,10,120,1,1,1,1,1
2990,0.3292682926829269,0.28888888888888886,0.18286655683690278,0,1,0,0,10,10,120,1,1,1,1,1
2991,0.5487804878048781,0.28888888888888886,0.33168588687534317,1,0,0,0,10,10,120,1,1,1,1,1
2992,0.15853658536585366,0.12222222222222223,0.13948380010982975,1,0,0,0,10,10,120,1,1,1,1,1
2993,0.03658536585365854,0.2666666666666666,0.12410763316858864,1,0,0,0,10,10,120,1,1,1,1,1
2994,0.4878048780487806,0.3111111111111111,0.4744645799011531,0,1,0,0,10,10,120,1,1,1,1,1
2995,0.29268292682926833,0.18888888888888888,0.6891817682591983,1,0,0,0,10,10,120,1,1,1,1,1
2996,0.5487804878048781,0.37777777777777777,0.17682591982427232,1,0,0,0,10,10,120,1,1,1,1,1
2997,0.3902439024390244,0.7444444444444444,0.08566721581548598,0,1,0,0,10,10,120,1,1,1,1,1
2998,0.13414634146341467,0.15555555555555556,0.4058209774848984,1,0,0,0,10,10,120,1,1,1,1,1
2999,0.7926829268292683,0.011111111111111072,0.08511806699615587,0,1,0,0,10,10,120,1,1,1,1,1
3000,0.4438234689260889,0.3933887952032977,0.5936298736957715,0,0,0,1,10,10,120,1,1,1,1,1
3001,0.4438234689260889,0.3933887952032977,0.0658978583196046,0,0,0,1,10,10,120,1,1,1,1,1
3002,0.8292682926829269,0.48888888888888893,0.3300384404173531,1,0,0,0,10,10,120,1,1,1,1,1
3003,0.6951219512195123,0.8777777777777779,0.129049972542559,1,0,0,0,10,10,120,1,1,1,1,1
3004,0.14634146341463414,0.4555555555555556,0.08401976935749578,1,0,0,0,10,10,120,1,1,1,1,1
3005,0.4878048780487806,0.7444444444444444,0.10049423393739698,0,1,0,0,10,10,120,1,1,1,1,1
3006,0.24390243902439027,0.4111111111111111,0.019220208676551276,1,0,0,0,10,10,120,1,1,1,1,1
3007,0.4878048780487806,0.2666666666666666,0.030203185063152005,1,0,0,0,10,10,120,1,1,1,1,1
3008,0.6951219512195123,0.6,0.4739154310818232,1,0,0,0,10,10,120,1,1,1,1,1
3009,0.3170731707317074,0.7666666666666667,0.4244920373421197,1,0,0,0,10,10,120,1,1,1,1,1
3010,0.07317073170731711,0.1777777777777778,0.9198242723778143,1,0,0,0,10,10,120,1,1,1,1,1
3011,0.8414634146341464,0.5444444444444444,0.11641954969796808,0,1,0,0,10,10,120,1,1,1,1,1
3012,0.6829268292682927,0.9111111111111111,0.3909939593629874,0,1,0,0,10,10,120,1,1,1,1,1
3013,0.8292682926829269,0.1777777777777778,0.471718835804503,1,0,0,0,10,10,120,1,1,1,1,1
3014,0.853658536585366,0.7555555555555556,0.22020867655134535,0,1,0,0,10,10,120,1,1,1,1,1
3015,0.5853658536585367,0.4444444444444444,0.35529928610653483,1,0,0,0,10,10,120,1,1,1,1,1
3016,0.3780487804878049,0.24444444444444446,0.22240527182866554,1,0,0,0,10,10,120,1,1,1,1,1
3017,0.46341463414634154,0.2777777777777778,0.061504667764964216,0,1,0,0,10,10,120,1,1,1,1,1
3018,0.4438234689260889,0.3933887952032977,0.11037891268533773,0,0,0,1,10,10,120,1,1,1,1,1
3019,0.5609756097560976,0.5666666666666667,0.045579352004393114,0,1,0,0,10,10,120,1,1,1,1,1
3020,0.4024390243902439,0.4111111111111111,0.4305326743547502,1,0,0,0,10,10,120,1,1,1,1,1
3021,0.46341463414634154,0.7999999999999999,0.5661724327292696,1,0,0,0,10,10,120,1,1,1,1,1
3022,0.6585365853658537,0.33333333333333337,0.17682591982427232,0,1,0,0,10,10,120,1,1,1,1,1
3023,0.36585365853658547,0.5,0.28500823723228985,1,0,0,0,10,10,120,1,1,1,1,1
3024,0.3414634146341464,0.30000000000000004,0.30532674354750133,1,0,0,0,10,10,120,1,1,1,1,1
3025,0.5731707317073171,0.7222222222222222,0.06699615595826458,0,1,0,0,10,10,120,1,1,1,1,1
3026,0.4390243902439025,0.7999999999999999,0.25096101043382757,0,1,0,0,10,10,120,1,1,1,1,1
3027,0.5121951219512195,0.8444444444444444,0.5453047775947282,0,1,0,0,10,10,120,1,1,1,1,1
3028,0.7560975609756098,0.6333333333333333,0.15595826468973084,1,0,0,0,10,10,120,1,1,1,1,1
3029,0.47560975609756106,0.48888888888888893,0.43547501372872044,0,1,0,0,10,10,120,1,1,1,1,1
3030,0.3780487804878049,0.48888888888888893,0.5540911587040087,1,0,0,0,10,10,120,1,1,1,1,1
3031,0.5487804878048781,0.25555555555555554,0.10214168039538707,0,1,0,0,10,10,120,1,1,1,1,1
3032,0.47560975609756106,0.4555555555555556,0.05381658429434366,0,1,0,0,10,10,120,1,1,1,1,1
3033,0.29268292682926833,0.6,0.41570565623283895,1,0,0,0,10,10,120,1,1,1,1,1
3034,0.3902439024390244,0.6,0.010433827567270626,0,1,0,0,10,10,120,1,1,1,1,1
3035,0.4438234689260889,0.3933887952032977,0.18671059857221306,0,0,0,1,10,10,120,1,1,1,1,1
3036,0.5609756097560976,0.8444444444444444,0.01812191103789118,0,1,0,0,10,10,120,1,1,1,1,1
3037,0.3902439024390244,0.4111111111111111,0.1488193300384404,1,0,0,0,10,10,120,1,1,1,1,1
3038,0.4438234689260889,0.3933887952032977,0.12630422844590883,0,0,0,1,10,10,120,1,1,1,1,1
3039,0.4438234689260889,0.3933887952032977,0.16035145524437122,0,0,0,1,10,10,120,1,1,1,1,1
3040,0.10975609756097562,0.16666666666666663,0.0488742449203734,1,0,0,0,10,10,120,1,1,1,1,1
3041,0.012195121951219523,0.2666666666666666,0.04173531026908284,1,0,0,0,10,10,120,1,1,1,1,1
3042,0.4878048780487806,0.28888888888888886,0.029654036243822013,0,1,0,0,10,10,120,1,1,1,1,1
3043,0.4438234689260889,0.3933887952032977,0.26963207029104885,0,0,0,1,10,10,120,1,1,1,1,1
3044,0.1829268292682927,0.23333333333333328,0.25315760571114765,0,1,0,0,10,10,120,1,1,1,1,1
3045,0.4878048780487806,0.04444444444444445,0.4914881933003843,1,0,0,0,10,10,120,1,1,1,1,1
3046,0.3780487804878049,0.3111111111111111,0.6688632619439867,1,0,0,0,10,10,120,1,1,1,1,1
3047,0.5487804878048781,0.3111111111111111,0.8791872597473915,1,0,0,0,10,10,120,1,1,1,1,1
3048,0.7804878048780488,0.5777777777777778,0.5837451949478307,0,1,0,0,10,10,120,1,1,1,1,1
3049,0.6707317073170732,0.47777777777777775,0.5079626578802856,1,0,0,0,10,10,120,1,1,1,1,1
3050,0.4878048780487806,0.0222222222222222,0.35475013728720484,1,0,0,0,10,10,120,1,1,1,1,1
3051,0.4438234689260889,0.3933887952032977,0.4711696869851729,0,0,0,1,10,10,120,1,1,1,1,1
3052,0.30487804878048785,0.4222222222222223,0.5046677649643052,0,1,0,0,10,10,120,1,1,1,1,1
3053,0.5609756097560976,0.8111111111111112,0.5513454146073586,0,1,0,0,10,10,120,1,1,1,1,1
3054,0.0975609756097561,0.3666666666666667,0.4266886326194399,1,0,0,0,10,10,120,1,1,1,1,1
3055,0.3414634146341464,0.4,0.16749038989566167,0,1,0,0,10,10,120,1,1,1,1,1
3056,0.5975609756097562,0.5,0.5551894563426689,0,1,0,0,10,10,120,1,1,1,1,1
3057,0.012195121951219523,0.4111111111111111,0.6375617792421746,1,0,0,0,10,10,120,1,1,1,1,1
3058,0.41463414634146345,0.28888888888888886,0.13563975837451947,1,0,0,0,10,10,120,1,1,1,1,1
3059,0.36585365853658547,0.25555555555555554,0.24931356397583737,1,0,0,0,10,10,120,1,1,1,1,1
3060,0.5,0.12222222222222223,0.40142778693025805,0,1,0,0,10,10,120,1,1,1,1,1
3061,0.4438234689260889,0.3933887952032977,0.4546952224052718,0,0,0,1,10,10,120,1,1,1,1,1
3062,0.5609756097560976,0.5,0.11806699615595817,0,1,0,0,10,10,120,1,1,1,1,1
3063,0.5853658536585367,0.4444444444444444,0.12136188907193846,1,0,0,0,10,10,120,1,1,1,1,1
3064,0.4438234689260889,0.3933887952032977,0.15156507413509057,0,0,0,1,10,10,120,1,1,1,1,1
3065,0.5365853658536586,0.33333333333333337,0.11587040087863809,1,0,0,0,10,10,120,1,1,1,1,1
3066,0.524390243902439,0.011111111111111072,0.19220208676551342,1,0,0,0,10,10,120,1,1,1,1,1
3067,0.4438234689260889,0.3933887952032977,0.10488742449203725,0,0,0,1,10,10,120,1,1,1,1,1
3068,0.4438234689260889,0.3933887952032977,0.15266337177375067,0,0,0,1,10,10,120,1,1,1,1,1
3069,0.46341463414634154,0.9777777777777777,0.2278967600219659,0,1,0,0,10,10,120,1,1,1,1,1
3070,0.10975609756097562,0.4,0.13783635365183955,1,0,0,0,10,10,120,1,1,1,1,1
3071,0.426829268292683,0.7555555555555556,0.4420647995606808,0,1,0,0,10,10,120,1,1,1,1,1
3072,0.5975609756097562,0.3111111111111111,1.0,0,1,0,0,10,10,120,1,1,1,1,1
3073,0.36585365853658547,0.4111111111111111,0.22130697419000545,0,1,0,0,10,10,120,1,1,1,1,1
3074,0.6463414634146342,0.1777777777777778,0.15376166941241076,1,0,0,0,10,10,120,1,1,1,1,1
3075,0.24390243902439027,0.3222222222222222,0.34925864909390436,0,1,0,0,10,10,120,1,1,1,1,1
3076,0.4878048780487806,0.8111111111111112,0.4898407468423942,1,0,0,0,10,10,120,1,1,1,1,1
3077,0.6341463414634146,0.7222222222222222,0.516199890170236,0,1,0,0,10,10,120,1,1,1,1,1
3078,0.15853658536585366,0.1333333333333333,0.09170785282811633,1,0,0,0,10,10,120,1,1,1,1,1
3079,0.7073170731707318,0.9777777777777777,0.07688083470620533,1,0,0,0,10,10,120,1,1,1,1,1
3080,0.15853658536585366,0.07777777777777778,0.629873695771554,1,0,0,0,10,10,120,1,1,1,1,1
3081,0.35365853658536595,0.37777777777777777,0.2306425041186161,1,0,0,0,10,10,120,1,1,1,1,1
3082,0.5121951219512195,0.43333333333333335,0.057111477210323947,0,1,0,0,10,10,120,1,1,1,1,1
3083,0.3902439024390244,0.48888888888888893,0.19110378912685333,0,1,0,0,10,10,120,1,1,1,1,1
3084,0.3780487804878049,0.4,0.3443163097199341,1,0,0,0,10,10,120,1,1,1,1,1
